id,cleaning_fee,price,bedrooms,beds,bathrooms,personCapacity,reviewsCount,isSuperhost,avgRating,lat,lng
37018718,0,53,2.0,2.0,2.0,4,0,False,,4.67938,-74.04562
34676388,0,52,2.0,2.0,2.0,4,0,False,,4.68446,-74.05345
8972880,0,60,3.0,3.0,2.0,6,0,False,,4.71946,-74.07352
7601617,0,57,3.0,3.0,3.0,4,0,False,,4.69859,-74.03615
10414925,0,60,2.0,2.0,2.0,3,0,False,,4.72957,-74.03887
41026458,13,53,4.0,24.0,2.5,16,1,False,,4.61429,-74.06523
41994356,0,53,2.0,2.0,2.0,4,0,False,,4.58758,-74.08485
35007525,0,51,2.0,3.0,1.0,6,0,False,,4.6742,-74.10666
20558498,0,53,1.0,3.0,3.0,4,0,False,,4.72183,-74.03628
43395594,0,53,2.0,2.0,2.0,4,0,False,,4.68214,-74.05697
16795139,0,60,3.0,3.0,2.0,7,0,False,,4.57278,-74.0809
18135717,14,53,1.0,2.0,1.0,3,0,False,,4.67674,-74.04344
35116048,0,53,3.0,3.0,2.0,5,1,False,,4.68691,-74.04405
14843967,13,53,2.0,3.0,1.0,6,0,False,,4.60093,-74.06796
8049277,10,51,1.0,1.0,1.0,2,1,False,,4.64214,-74.05903
38152123,0,55,2.0,3.0,2.0,4,0,False,,4.7074,-74.0401
26958388,10,65,2.0,2.0,2.0,4,108,True,4.9,4.65096,-74.05527
24333965,0,80,1.0,2.0,1.0,3,29,True,4.82,4.60192,-74.01955
39175254,17,65,2.0,3.0,1.5,4,5,False,4.6,4.66946,-74.04398
24206596,27,80,3.0,4.0,3.0,5,11,False,4.91,4.69156,-74.05263
40310405,22,69,1.0,1.0,1.5,2,45,True,4.8,4.64979,-74.0558
13928330,0,80,2.0,4.0,2.0,5,81,True,4.88,4.70353,-74.04248
36077350,22,69,3.0,5.0,3.5,8,15,True,5.0,4.66256,-74.11316
42763580,15,85,1.0,1.0,1.5,2,0,False,,4.68826,-74.04602
42774638,0,65,1.0,2.0,1.5,3,1,False,,4.689,-74.06918
27812929,5,75,1.0,3.0,1.0,3,14,False,4.71,4.66916,-74.0144
32917975,50,68,2.0,2.0,2.0,4,7,False,4.0,4.6682,-74.04586
37493658,0,67,2.0,2.0,2.5,5,7,False,4.71,4.63925,-74.06645
42251574,30,67,2.0,,2.5,5,2,False,,4.6811,-74.047
4144146,10,68,1.0,1.0,1.0,2,10,False,4.5,4.64986,-74.05669
33912520,25,65,2.0,5.0,2.0,6,27,True,4.88,4.6554,-74.05051
39923500,0,75,1.0,1.0,1.5,2,2,True,,4.67916,-74.04382
40754280,21,80,3.0,5.0,3.0,7,0,False,,4.69165,-74.05267
27991114,0,83,1.0,1.0,1.0,3,14,False,4.93,4.64839,-74.07472
40533484,35,79,3.0,4.0,3.5,4,1,False,,4.7337,-74.05695
17416375,17,85,2.0,4.0,2.5,6,25,False,4.87,4.64675,-74.05617
16214289,40,80,4.0,5.0,3.5,8,76,True,4.93,4.70494,-74.04266
42251574,30,67,2.0,,2.5,5,2,False,,4.6811,-74.047
18042526,50,80,2.0,2.0,2.0,4,6,False,4.83,4.64785,-74.06096
35341351,60,75,3.0,4.0,2.5,8,10,False,4.5,4.66189,-74.00946
16961631,0,65,0.0,1.0,1.0,2,5,True,5.0,4.59481,-74.07165
37493658,0,67,2.0,2.0,2.5,5,7,False,4.71,4.63925,-74.06645
7256321,25,85,2.0,3.0,2.0,4,58,True,4.83,4.64749,-74.05796
24160937,30,75,2.0,3.0,2.5,6,5,False,5.0,4.69153,-74.05574
40575744,15,80,3.0,7.0,2.0,7,16,True,4.94,4.66672,-74.05676
27994420,0,78,1.0,2.0,1.0,3,3,False,5.0,4.64839,-74.07472
42389256,0,70,1.0,0.0,1.0,5,0,False,,4.6565,-74.07984
36669724,5,80,1.0,1.0,2.5,4,14,False,4.64,4.67807,-74.04203
40533484,35,79,3.0,4.0,3.5,4,1,False,,4.7337,-74.05695
7258408,25,85,2.0,3.0,2.0,4,50,True,4.6,4.64856,-74.0594
34270494,20,80,3.0,2.0,4.0,4,10,False,3.8,4.70101,-74.05206
20995991,0,80,2.0,3.0,2.0,5,18,True,4.72,4.70486,-74.04336
17095524,19,71,3.0,3.0,2.5,6,14,False,4.83,4.73034,-74.02957
34142204,13,76,2.0,2.0,2.5,4,13,True,4.85,4.67865,-74.04351
42513286,11,67,0.0,1.0,1.0,3,0,False,,4.6611,-74.10919
8651281,35,80,1.0,1.0,1.5,3,72,True,4.89,4.68024,-74.04614
40533484,35,79,3.0,4.0,3.5,4,1,False,,4.7337,-74.05695
33912520,25,65,2.0,5.0,2.0,6,27,True,4.88,4.6554,-74.05051
21413323,0,67,1.0,1.0,1.0,2,0,False,,4.61876,-74.06957
42513286,11,67,0.0,1.0,1.0,3,0,False,,4.6611,-74.10919
41106279,19,67,2.0,3.0,2.0,9,7,False,4.71,4.67236,-74.05901
12823348,40,85,1.0,1.0,1.5,3,3,False,5.0,4.67962,-74.04545
8651281,35,80,1.0,1.0,1.5,3,72,True,4.89,4.68024,-74.04614
29612587,13,80,3.0,3.0,2.0,5,8,False,4.13,4.59368,-74.07191
17095524,19,71,3.0,3.0,2.5,6,14,False,4.83,4.73034,-74.02957
42927996,0,85,1.0,1.0,1.5,2,0,False,,4.61221,-74.0674
20196463,0,70,1.0,1.0,1.5,3,0,False,,4.68746,-74.0504
5327319,0,65,1.0,1.0,1.0,2,4,True,4.5,4.70347,-74.04291
29992408,30,75,2.0,3.0,2.5,5,8,False,5.0,4.68363,-74.05605
27879775,27,78,1.0,2.0,1.0,3,4,False,4.75,4.59068,-74.07961
7256079,25,85,2.0,3.0,2.0,4,50,True,4.84,4.64773,-74.05788
21385488,0,80,1.0,1.0,1.0,2,17,False,4.65,4.6882,-74.06611
4144218,10,78,1.0,1.0,1.0,2,2,False,,4.64903,-74.05822
44263221,24,80,5.0,8.0,3.5,9,0,True,,4.69585,-74.05333
35548677,13,75,2.0,7.0,3.0,10,20,True,5.0,4.66069,-74.06353
39753167,0,67,1.0,2.0,1.0,3,0,True,,4.6328,-74.06726
27994420,0,78,1.0,2.0,1.0,3,3,False,5.0,4.64839,-74.07472
37288877,12,69,2.0,2.0,2.0,4,0,False,,4.68606,-74.05541
7546427,35,80,1.0,2.0,1.5,4,69,False,4.83,4.6802,-74.04657
5211672,0,80,2.0,3.0,2.0,4,54,True,4.65,4.7041,-74.04396
33579033,15,65,1.0,1.0,1.0,2,6,True,5.0,4.66259,-74.04911
41480071,22,69,3.0,5.0,3.5,8,1,True,,4.66303,-74.11242
41899381,0,67,1.0,,1.0,2,0,False,,4.67785,-73.99341
5327319,0,65,1.0,1.0,1.0,2,4,True,4.5,4.70347,-74.04291
13883585,19,65,4.0,5.0,3.0,6,2,False,,4.64543,-74.10535
19069945,0,70,2.0,2.0,2.0,4,0,False,,4.62179,-74.11567
43909481,20,80,3.0,3.0,3.0,6,0,False,,4.67752,-74.04964
42927996,0,85,1.0,1.0,1.5,2,0,False,,4.61221,-74.0674
42841684,12,69,2.0,4.0,1.0,5,0,False,,4.67025,-74.05471
11021262,15,70,1.0,1.0,1.5,2,4,False,3.75,4.67817,-74.05219
35679308,25,65,3.0,4.0,3.0,6,5,True,5.0,4.63588,-74.06301
27313727,13,67,3.0,3.0,3.0,5,2,False,,4.81443,-74.10321
33246114,0,80,0.0,1.0,0.0,1,0,False,,4.71387,-74.05035
38749019,30,69,3.0,4.0,4.0,8,2,False,,4.66055,-74.10901
30420156,20,79,3.0,5.0,3.0,8,15,False,4.5,4.70423,-74.05192
32740789,19,77,3.0,3.0,2.0,8,18,True,4.94,4.63492,-74.0975
30420156,20,79,3.0,5.0,3.0,8,15,False,4.5,4.70423,-74.05192
38749019,30,69,3.0,4.0,4.0,8,2,False,,4.66055,-74.10901
14278558,0,65,1.0,1.0,1.0,2,1,True,,4.70484,-74.05058
23749381,39,75,2.0,2.0,2.0,4,48,False,4.79,4.67667,-74.04583
19069945,0,70,2.0,2.0,2.0,4,0,False,,4.62179,-74.11567
29188953,40,79,1.0,1.0,1.5,2,1,False,,4.67922,-74.04635
30517614,32,80,3.0,6.0,4.5,6,1,False,,4.6955,-74.03933
40798162,0,66,3.0,3.0,3.0,6,12,False,4.67,4.68578,-74.0532
1234665,50,80,1.0,1.0,1.0,2,66,True,4.88,4.66532,-74.05016
22130379,0,67,3.0,2.0,2.0,4,0,False,,4.57812,-74.12939
41107211,0,65,2.0,3.0,2.0,4,1,False,,4.67984,-74.05109
15918509,61,67,3.0,3.0,2.5,4,9,True,4.89,4.68634,-74.04438
36977753,18,65,4.0,4.0,2.0,6,3,False,4.5,4.61986,-74.07013
25349551,0,80,2.0,4.0,2.0,4,5,True,4.6,4.70459,-74.04331
17574636,0,80,1.0,3.0,1.0,4,13,False,4.77,4.64743,-74.09378
26871604,40,80,4.0,5.0,3.5,8,21,True,4.81,4.7052,-74.04327
39753167,0,67,1.0,2.0,1.0,3,0,True,,4.6328,-74.06726
40584905,0,67,2.0,3.0,1.0,6,2,False,,4.59391,-74.0712
21846355,0,77,2.0,2.0,1.5,5,1,False,,4.63577,-74.07073
14762894,20,65,1.0,1.0,2.0,2,22,False,4.9,4.64631,-74.05692
36024865,10,66,2.0,2.0,2.0,3,0,True,,4.71152,-74.07103
31440906,0,75,0.0,2.0,1.0,4,0,False,,4.68722,-74.04454
43623589,0,70,1.0,1.0,2.0,2,0,False,,4.65764,-74.05608
39936402,30,80,2.0,6.0,2.0,6,2,False,,4.65466,-74.04936
35679308,25,65,3.0,4.0,3.0,6,5,True,5.0,4.63588,-74.06301
13883585,19,65,4.0,5.0,3.0,6,2,False,,4.64543,-74.10535
34572781,0,77,1.0,1.0,1.0,2,5,False,4.8,4.69205,-74.04902
39942368,13,72,2.0,3.0,2.0,4,1,False,,4.6795,-74.04389
33809160,0,80,2.0,1.0,1.5,4,0,False,,4.69548,-74.0685
39397528,13,72,2.0,4.0,2.0,4,5,False,4.4,4.67954,-74.04809
34967612,45,82,1.0,1.0,1.5,2,1,False,,4.67781,-74.05807
41841930,0,67,2.0,2.0,2.0,4,2,False,,4.61928,-74.06875
24827812,15,80,3.0,6.0,2.0,6,13,False,4.91,4.72321,-74.06198
39925524,9,72,2.0,4.0,2.0,4,1,False,,4.67933,-74.04284
42680151,0,80,2.0,2.0,2.0,4,0,False,,4.69363,-74.06395
12956808,15,80,2.0,2.0,3.0,2,23,False,4.95,4.68851,-74.0567
21944960,8,80,1.0,2.0,1.0,3,1,False,,4.68455,-74.0496
41264473,0,72,2.0,3.0,1.5,4,0,False,,4.60625,-74.09661
24139862,0,82,1.0,3.0,1.0,3,1,False,,4.60967,-74.06864
34614184,0,65,1.0,1.0,1.5,2,0,False,,4.67968,-74.0458
24644443,12,71,1.0,1.0,1.0,2,0,False,,4.63394,-74.06413
33809160,0,80,2.0,1.0,1.5,4,0,False,,4.69548,-74.0685
42405812,0,71,3.0,3.0,2.0,5,0,False,,4.74953,-74.04012
13430022,35,80,1.0,2.0,1.5,3,14,False,5.0,4.68033,-74.04623
36024865,10,66,2.0,2.0,2.0,3,0,True,,4.71152,-74.07103
194015,40,66,1.0,3.0,1.0,3,2,False,,4.61707,-74.07006
21944960,8,80,1.0,2.0,1.0,3,1,False,,4.68455,-74.0496
12956808,15,80,2.0,2.0,3.0,2,23,False,4.95,4.68851,-74.0567
14279630,19,68,3.0,4.0,2.0,4,21,True,4.67,4.6511,-74.10854
29420180,35,75,2.0,2.0,2.0,3,1,False,,4.70473,-74.04318
37498122,0,75,2.0,2.0,1.0,2,0,False,,4.59474,-74.16983
18634876,40,80,1.0,2.0,1.5,4,6,True,4.67,4.68075,-74.04623
27573374,0,80,1.0,1.0,1.0,2,0,False,,4.74484,-74.02983
37708790,0,65,1.0,,1.0,2,1,False,,4.67157,-74.05175
14780542,0,75,2.0,2.0,1.0,2,1,False,,4.70526,-74.04321
17023310,35,80,1.0,2.0,1.5,3,4,True,4.75,4.68046,-74.04619
32740789,19,77,3.0,3.0,2.0,8,18,True,4.94,4.63492,-74.0975
15946840,0,67,1.0,1.0,1.5,1,1,False,,4.69638,-74.05147
34147628,0,70,3.0,4.0,4.0,5,2,False,,4.68419,-74.04321
5868612,35,73,3.0,3.0,1.5,6,2,False,,4.6154,-74.0667
4803164,0,76,1.0,1.0,1.0,3,1,False,,4.64992,-74.05611
42678538,0,80,1.0,3.0,1.5,3,0,False,,4.69546,-74.04541
41568019,0,70,2.0,2.0,1.0,4,0,False,,4.70245,-74.03381
41434268,0,80,3.0,4.0,2.5,6,0,False,,4.6986,-74.02752
35351208,0,67,3.0,3.0,1.0,5,0,False,,4.69962,-74.04273
18103844,14,80,1.0,2.0,1.0,3,5,False,4.6,4.69648,-74.04301
24604187,0,80,1.0,2.0,1.5,4,1,True,,4.67956,-74.04695
31303464,25,69,2.0,4.0,1.0,6,1,False,,4.6541,-74.11004
28410255,0,80,3.0,3.0,3.0,7,1,False,,4.65259,-74.10178
34967612,45,82,1.0,1.0,1.5,2,1,False,,4.67781,-74.05807
42438201,8,69,2.0,2.0,2.0,4,0,False,,4.66227,-74.06739
44015198,0,67,1.0,1.0,2.0,2,0,False,,4.65385,-74.0557
31582117,0,70,3.0,2.0,3.0,2,2,False,,4.63654,-74.09193
38747218,30,79,4.0,4.0,3.0,8,4,False,4.75,4.68842,-74.04411
42433368,0,67,,,3.0,4,0,False,,4.69501,-74.12186
42792293,50,68,2.0,3.0,2.0,4,0,False,,4.66789,-74.04414
41833502,16,67,0.0,1.0,2.0,4,0,False,,4.61756,-74.06655
9733641,35,80,1.0,2.0,1.5,3,41,False,4.8,4.68032,-74.04615
33246114,0,80,0.0,1.0,0.0,1,0,False,,4.71387,-74.05035
16450194,50,85,1.0,1.0,1.5,2,0,False,,4.69217,-74.04609
22925947,0,75,2.0,2.0,2.0,2,5,False,4.4,4.66211,-74.05113
42680151,0,80,2.0,2.0,2.0,4,0,False,,4.69363,-74.06395
9239064,0,70,3.0,4.0,3.5,6,1,False,,4.70591,-74.07006
24827812,15,80,3.0,6.0,2.0,6,13,False,4.91,4.72321,-74.06198
41568019,0,70,2.0,2.0,1.0,4,0,False,,4.70245,-74.03381
41434268,0,80,3.0,4.0,2.5,6,0,False,,4.6986,-74.02752
17861938,35,80,1.0,1.0,1.5,3,1,True,,4.68032,-74.04623
33784007,12,67,2.0,3.0,3.0,4,6,False,4.2,4.67989,-74.04692
9049453,30,80,3.0,3.0,4.0,6,8,False,5.0,4.69846,-74.04432
21537379,30,69,3.0,4.0,4.5,8,5,False,4.0,4.65983,-74.11037
29906858,20,65,2.0,2.0,2.0,4,0,False,,4.68571,-74.04397
17774665,0,75,1.0,1.0,1.5,4,0,False,,4.61863,-74.07155
41833502,16,67,0.0,1.0,2.0,4,0,False,,4.61756,-74.06655
21185982,0,67,0.0,3.0,3.0,5,0,False,,4.65099,-74.08691
35351208,0,67,3.0,3.0,1.0,5,0,False,,4.69962,-74.04273
38747218,30,79,4.0,4.0,3.0,8,4,False,4.75,4.68842,-74.04411
38910109,0,67,2.0,2.0,2.0,4,0,False,,4.6112,-74.06689
25453074,0,67,2.0,2.0,2.5,4,0,False,,4.69452,-74.05369
31148674,27,67,3.0,4.0,3.0,8,3,False,5.0,4.67563,-74.12026
31137797,0,77,2.0,2.0,2.0,4,0,False,,4.70981,-74.2217
41618936,13,72,2.0,3.0,3.0,4,0,False,,4.67734,-74.04436
33784007,12,67,2.0,3.0,3.0,4,6,False,4.2,4.67989,-74.04692
33632138,11,67,1.0,2.0,2.0,4,1,False,,4.64683,-74.10205
35132085,0,77,1.0,1.0,1.0,2,2,False,,4.69389,-74.05486
31137797,0,77,2.0,2.0,2.0,4,0,False,,4.70981,-74.2217
17685309,24,80,1.0,1.0,1.0,1,1,False,,4.67553,-74.04977
43587716,13,67,2.0,4.0,3.0,5,0,False,,4.65285,-74.05771
39611815,0,80,2.0,3.0,1.0,3,0,False,,4.6963,-74.04096
39397204,20,80,2.0,2.0,2.0,4,0,False,,4.68348,-74.05586
44018885,0,67,4.0,4.0,3.0,5,0,False,,4.66223,-74.05548
33266411,33,75,2.0,3.0,1.0,3,1,False,,4.72371,-74.13351
12520711,0,73,3.0,3.0,2.0,6,20,False,4.5,4.6543,-74.05084
29906858,20,65,2.0,2.0,2.0,4,0,False,,4.68571,-74.04397
17774665,0,75,1.0,1.0,1.5,4,0,False,,4.61863,-74.07155
32956407,0,67,1.0,1.0,1.0,2,0,False,,4.65809,-74.0475
27925157,30,69,3.0,4.0,4.0,8,6,False,3.67,4.65824,-74.11038
38910109,0,67,2.0,2.0,2.0,4,0,False,,4.6112,-74.06689
33673239,0,67,2.0,1.0,3.0,4,2,False,,4.64931,-74.0842
4038621,0,76,1.0,1.0,1.5,2,0,False,,4.69253,-74.03096
14622385,18,69,3.0,8.0,2.0,6,7,False,5.0,4.72509,-74.03661
14622385,18,69,3.0,8.0,2.0,6,7,False,5.0,4.72509,-74.03661
13344465,24,74,2.0,2.0,2.0,5,0,False,,4.73478,-74.04731
42433368,0,67,,,3.0,4,0,False,,4.69501,-74.12186
33632138,11,67,1.0,2.0,2.0,4,1,False,,4.64683,-74.10205
42273896,0,80,3.0,,3.0,4,0,False,,4.67077,-74.05574
10852983,0,80,1.0,1.0,1.0,4,0,False,,4.65739,-74.05655
2737851,0,67,2.0,3.0,2.0,4,0,False,,4.7047,-74.04356
33783759,12,75,2.0,3.0,3.0,4,0,False,,4.67966,-74.0452
4742927,0,70,1.0,2.0,1.0,3,0,False,,4.69486,-74.03148
28410255,0,80,3.0,3.0,3.0,7,1,False,,4.65259,-74.10178
20940991,12,77,3.0,3.0,2.0,4,0,False,,4.64431,-74.09965
35351208,0,67,3.0,3.0,1.0,5,0,False,,4.69962,-74.04273
16079881,0,67,1.0,2.0,2.0,4,0,False,,4.69824,-74.05285
7113971,15,80,1.0,1.0,1.5,2,0,False,,4.59465,-74.08691
42792293,50,68,2.0,3.0,2.0,4,0,False,,4.66789,-74.04414
15872511,0,67,2.0,3.0,2.0,6,0,False,,4.69183,-74.06306
43587716,13,67,2.0,4.0,3.0,5,0,False,,4.65285,-74.05771
22046111,0,67,1.0,2.0,1.0,3,0,False,,4.69282,-74.06797
14314382,12,80,3.0,3.0,1.5,3,0,False,,4.63678,-74.10094
9151064,0,75,3.0,3.0,2.0,4,1,False,,4.69999,-74.03858
39537261,8,69,2.0,2.0,2.0,3,0,False,,4.66988,-74.05616
2737851,0,67,2.0,3.0,2.0,4,0,False,,4.7047,-74.04356
15872511,0,67,2.0,3.0,2.0,6,0,False,,4.69183,-74.06306
22046111,0,67,1.0,2.0,1.0,3,0,False,,4.69282,-74.06797
10852983,0,80,1.0,1.0,1.0,4,0,False,,4.65739,-74.05655
38252040,12,69,2.0,2.0,2.0,4,0,False,,4.68438,-74.05536
33266411,33,75,2.0,3.0,1.0,3,1,False,,4.72371,-74.13351
39960105,13,75,2.0,3.0,2.0,4,0,False,,4.67823,-74.04234
21537553,30,79,4.0,5.0,3.0,10,1,False,,4.7068,-74.03314
27169870,0,80,1.0,1.0,1.0,2,1,False,,4.72794,-74.11885
20940991,12,77,3.0,3.0,2.0,4,0,False,,4.64431,-74.09965
10821725,0,70,3.0,4.0,3.0,7,0,False,,4.74632,-74.06964
14314382,12,80,3.0,3.0,1.5,3,0,False,,4.63678,-74.10094
12071559,10,65,1.0,1.0,2.0,2,0,False,,4.67501,-74.04231
15736286,20,70,2.0,2.0,2.0,3,0,False,,4.72074,-74.04227
4742927,0,70,1.0,2.0,1.0,3,0,False,,4.69486,-74.03148
23122268,0,80,2.0,3.0,2.0,4,0,False,,4.69074,-74.04969
12325776,20,73,2.0,2.0,2.0,3,4,False,4.75,4.7225,-74.04044
4752634,0,65,2.0,2.0,1.5,3,0,False,,4.74049,-74.04004
6183336,0,75,2.0,3.0,1.0,3,0,False,,4.64155,-74.06966
26395313,4,75,2.0,4.0,2.0,4,0,False,,4.64112,-74.07004
9717013,0,70,1.0,1.0,1.0,2,0,False,,4.71067,-74.07249
24780373,0,80,3.0,3.0,2.0,4,0,False,,4.74981,-74.12232
31440384,0,75,0.0,2.0,1.0,4,0,False,,4.68859,-74.04569
29916079,0,67,2.0,1.0,2.0,5,0,False,,4.70601,-74.21541
12903386,0,70,3.0,3.0,2.0,5,0,False,,4.75591,-74.0481
30928950,0,80,1.0,1.0,1.0,2,0,False,,4.66186,-74.01078
40029818,0,67,0.0,7.0,2.0,8,0,False,,4.66085,-74.13113
37779514,0,67,2.0,2.0,2.0,4,0,False,,4.75179,-74.05756
43325322,17,83,3.0,3.0,2.0,8,0,True,,4.68128,-74.04592
13546674,0,80,2.0,2.0,1.0,4,0,False,,4.65925,-74.00521
34835617,0,68,1.0,1.0,1.0,2,1,False,,4.69264,-74.04995
39527748,13,67,2.0,2.0,2.5,3,0,False,,4.69053,-74.05313
36884303,0,80,3.0,1.0,2.0,6,0,False,,4.61967,-74.06954
32954907,0,80,,1.0,2.0,3,0,False,,4.65736,-74.04777
22326533,0,67,3.0,2.0,2.0,6,0,False,,4.73316,-74.07484
39485042,0,80,2.0,2.0,2.0,4,0,False,,4.61776,-74.11258
40105349,0,75,2.0,2.0,2.5,4,0,False,,4.67924,-74.05161
14726575,0,80,1.0,1.0,1.5,1,0,False,,4.75043,-74.07575
23522943,0,67,2.0,2.0,2.0,4,0,False,,4.83491,-74.08752
13700021,0,70,4.0,4.0,2.0,6,1,False,,4.68275,-74.05863
14806832,0,70,1.0,3.0,1.0,4,0,False,,4.62242,-74.01869
29713813,0,67,4.0,8.0,4.0,8,0,False,,4.5965,-74.20164
13995676,0,75,3.0,4.0,3.0,5,2,False,,4.65255,-74.05567
13006971,20,70,2.0,2.0,2.5,2,1,False,,4.69844,-74.04375
26395313,4,75,2.0,4.0,2.0,4,0,False,,4.64112,-74.07004
23762270,27,80,2.0,2.0,2.0,4,8,False,4.86,4.64361,-74.0793
9717013,0,70,1.0,1.0,1.0,2,0,False,,4.71067,-74.07249
31440384,0,75,0.0,2.0,1.0,4,0,False,,4.68859,-74.04569
24780373,0,80,3.0,3.0,2.0,4,0,False,,4.74981,-74.12232
12903386,0,70,3.0,3.0,2.0,5,0,False,,4.75591,-74.0481
29916079,0,67,2.0,1.0,2.0,5,0,False,,4.70601,-74.21541
30928950,0,80,1.0,1.0,1.0,2,0,False,,4.66186,-74.01078
40029818,0,67,0.0,7.0,2.0,8,0,False,,4.66085,-74.13113
37779514,0,67,2.0,2.0,2.0,4,0,False,,4.75179,-74.05756
43325322,17,83,3.0,3.0,2.0,8,0,True,,4.68128,-74.04592
13546674,0,80,2.0,2.0,1.0,4,0,False,,4.65925,-74.00521
34835617,0,68,1.0,1.0,1.0,2,1,False,,4.69264,-74.04995
39527748,13,67,2.0,2.0,2.5,3,0,False,,4.69053,-74.05313
36884303,0,80,3.0,1.0,2.0,6,0,False,,4.61967,-74.06954
13686091,16,107,1.0,0.0,2.0,2,122,True,4.88,4.68624,-74.05529
40788662,19,112,1.0,1.0,1.0,3,3,False,5.0,4.69347,-74.03486
40309235,30,97,2.0,2.0,2.5,4,8,True,4.88,4.64996,-74.05922
4709387,30,86,1.0,1.0,1.5,4,145,True,4.94,4.70647,-74.04153
9859607,40,153,1.0,1.0,1.5,3,34,True,4.91,4.67379,-74.04522
42363512,10,98,1.0,1.0,1.0,2,1,True,,4.67261,-74.05585
29233378,48,140,2.0,2.0,2.5,4,15,True,4.93,4.68079,-74.04689
18071143,13,96,3.0,5.0,3.0,7,45,True,4.93,4.68134,-74.02859
8904472,35,150,2.0,2.0,2.5,5,50,True,4.82,4.64676,-74.05887
14404429,17,128,3.0,4.0,4.5,4,10,False,5.0,4.66358,-74.05015
13099857,46,100,2.0,0.0,2.0,4,142,True,4.95,4.65125,-74.05482
39465012,20,160,3.0,3.0,3.5,5,3,False,5.0,4.71435,-74.0319
42409327,27,120,4.0,5.0,6.0,8,1,False,,4.66573,-74.01225
34744070,30,118,4.0,4.0,2.5,8,29,False,4.62,4.66872,-74.04424
38694387,13,107,3.0,3.0,5.5,9,22,False,4.68,4.6788,-74.05583
33763425,0,112,4.0,10.0,2.0,12,0,False,,4.74612,-74.03428
18895874,60,118,3.0,3.0,2.5,6,22,True,5.0,4.6962,-74.05438
38046227,20,100,2.0,2.0,2.0,4,10,True,4.9,4.64268,-74.05598
38357232,21,92,2.0,2.0,2.0,4,30,True,4.77,4.66944,-74.05766
38700869,0,158,4.0,7.0,3.0,14,10,True,4.9,4.66412,-74.04614
14404429,17,128,3.0,4.0,4.5,4,10,False,5.0,4.66358,-74.05015
40961214,40,100,2.0,2.0,1.5,4,0,False,,4.64554,-74.05765
34744070,30,118,4.0,4.0,2.5,8,29,False,4.62,4.66872,-74.04424
43879019,0,160,5.0,5.0,4.0,14,2,False,,4.72245,-74.0658
10659557,0,95,1.0,1.0,2.0,2,15,False,4.86,4.67791,-74.05507
929773,88,130,2.0,2.0,1.5,4,142,True,4.81,4.66624,-74.05548
12760382,35,140,2.0,2.0,2.5,5,43,True,4.65,4.64741,-74.05833
43558298,16,94,2.0,2.0,3.0,4,0,False,,4.65812,-74.05405
37177223,0,156,2.0,2.0,2.5,4,0,False,,4.67955,-74.04812
40715206,18,150,5.0,5.0,3.5,10,5,True,5.0,4.72759,-74.06422
11840634,35,89,1.0,1.0,1.5,2,4,False,4.5,4.68139,-74.04707
37356912,0,134,1.0,1.0,1.0,2,3,False,5.0,4.67276,-74.05689
42713269,20,119,1.0,2.0,2.0,3,0,True,,4.6731,-74.05692
16620028,30,160,4.0,7.0,3.5,10,26,False,4.92,4.69372,-74.05809
7131278,46,115,2.0,4.0,2.0,4,161,True,4.88,4.65025,-74.05354
33582822,50,120,3.0,5.0,2.5,10,13,True,5.0,4.68349,-74.05892
38357232,21,92,2.0,2.0,2.0,4,30,True,4.77,4.66944,-74.05766
35135948,30,92,1.0,2.0,2.0,3,42,True,4.88,4.68294,-74.05482
24100397,35,140,1.0,3.0,1.5,4,15,True,4.8,4.68797,-74.034
17957143,50,105,3.0,4.0,2.5,7,67,False,4.77,4.64607,-74.05663
16620028,30,160,4.0,7.0,3.5,10,26,False,4.92,4.69372,-74.05809
17957143,50,105,3.0,4.0,2.5,7,67,False,4.77,4.64607,-74.05663
14366967,60,109,1.0,2.0,1.5,4,21,False,4.74,4.67908,-74.05515
32230777,30,130,3.0,2.0,1.0,5,8,False,5.0,4.5283,-74.11864
43711997,13,94,3.0,3.0,3.0,7,1,False,,4.69321,-74.04889
19948324,48,128,4.0,6.0,3.5,9,11,True,4.82,4.59479,-74.07238
33429070,0,149,1.0,1.0,1.0,2,0,False,,4.67554,-74.05642
37747634,45,102,4.0,4.0,3.5,8,11,True,5.0,4.60964,-74.06587
4125682,50,110,1.0,1.0,1.0,3,93,False,4.46,4.68146,-74.05518
11840634,35,89,1.0,1.0,1.5,2,4,False,4.5,4.68139,-74.04707
42166336,0,120,2.0,2.0,2.0,4,1,False,,4.71815,-74.04636
28137001,0,93,1.0,1.0,1.0,3,14,False,5.0,4.64839,-74.07472
15564436,0,97,3.0,6.0,2.5,6,142,True,4.94,4.65141,-74.05453
17474316,70,100,2.0,3.0,2.5,5,41,False,4.53,4.7261,-74.03366
33075906,30,120,2.0,2.0,3.0,4,4,False,5.0,4.69588,-74.04313
39604838,88,138,2.0,2.0,2.5,4,5,True,5.0,4.68414,-74.0456
3802402,88,120,2.0,2.0,1.0,4,38,True,4.83,4.66426,-74.05614
31401592,59,86,3.0,4.0,2.0,6,12,False,4.42,4.66411,-74.05006
37177262,0,134,0.0,1.0,1.5,2,0,False,,4.58772,-74.08635
37221097,27,134,2.0,2.0,1.0,4,13,True,4.92,4.64973,-74.06871
